REGION,TECHNOLOGY,YEAR,VALUE
RE1,OR_MINOIL_1LIV,2028,999999.0
RE1,OR_MINOIL_1LIV,2029,999999.0
RE1,OR_MINOIL_1LIV,2030,999999.0
RE1,OR_MINOIL_1LIV,2031,999999.0
RE1,OR_MINOIL_1LIV,2032,999999.0
RE1,OR_MINOIL_1LIV,2033,999999.0
RE1,OR_MINOIL_1LIV,2034,999999.0
RE1,OR_MINOIL_1LIV,2035,999999.0
RE1,OR_MINOIL_1LIV,2036,999999.0
RE1,OR_MINOIL_1LIV,2037,999999.0
RE1,OR_MINOIL_1LIV,2038,999999.0
RE1,OR_MINOIL_1LIV,2039,999999.0
RE1,OR_MINOIL_1LIV,2040,999999.0
RE1,OR_MINOIL_1LIV,2041,999999.0
RE1,OR_MINOIL_1LIV,2042,999999.0
RE1,OR_MINOIL_1LIV,2043,999999.0
RE1,OR_MINOIL_1LIV,2044,999999.0
RE1,OR_MINOIL_1LIV,2045,999999.0
RE1,OR_MINOIL_1LIV,2046,999999.0
RE1,OR_MINOIL_1LIV,2047,999999.0
RE1,OR_MINOIL_1LIV,2048,999999.0
RE1,OR_MINOIL_1LIV,2049,999999.0
RE1,OR_MINOIL_1LIV,2050,999999.0
RE1,OR_MINOIL_1LIV,2051,999999.0
RE1,OR_MINOIL_1LIV,2052,999999.0
RE1,OR_MINOIL_1LIV,2053,999999.0
RE1,OR_MINOIL_1LIV,2054,999999.0
RE1,OR_MINOIL_2MID,2022,999999.0
RE1,OR_MINOIL_2MID,2023,999999.0
RE1,OR_MINOIL_2MID,2024,999999.0
RE1,OR_MINOIL_2MID,2025,999999.0
RE1,OR_MINOIL_2MID,2026,999999.0
RE1,OR_MINOIL_2MID,2027,999999.0
RE1,OR_MINOIL_2MID,2028,999999.0
RE1,OR_MINOIL_2MID,2029,999999.0
RE1,OR_MINOIL_2MID,2030,999999.0
RE1,OR_MINOIL_2MID,2031,999999.0
RE1,OR_MINOIL_2MID,2032,999999.0
RE1,OR_MINOIL_2MID,2033,999999.0
RE1,OR_MINOIL_2MID,2034,999999.0
RE1,OR_MINOIL_2MID,2035,999999.0
RE1,OR_MINOIL_2MID,2036,999999.0
RE1,OR_MINOIL_2MID,2037,999999.0
RE1,OR_MINOIL_2MID,2038,999999.0
RE1,OR_MINOIL_2MID,2039,999999.0
RE1,OR_MINOIL_2MID,2040,999999.0
RE1,OR_MINOIL_2MID,2041,999999.0
RE1,OR_MINOIL_2MID,2042,999999.0
RE1,OR_MINOIL_2MID,2043,999999.0
RE1,OR_MINOIL_2MID,2044,999999.0
RE1,OR_MINOIL_2MID,2045,999999.0
RE1,OR_MINOIL_2MID,2046,999999.0
RE1,OR_MINOIL_2MID,2047,999999.0
RE1,OR_MINOIL_2MID,2048,999999.0
RE1,OR_MINOIL_2MID,2049,999999.0
RE1,OR_MINOIL_2MID,2050,999999.0
RE1,OR_MINOIL_2MID,2051,999999.0
RE1,OR_MINOIL_2MID,2052,999999.0
RE1,OR_MINOIL_2MID,2053,999999.0
RE1,OR_MINOIL_2MID,2054,999999.0
RE1,OR_MINOIL_3PES,2022,999999.0
RE1,OR_MINOIL_3PES,2023,999999.0
RE1,OR_MINOIL_3PES,2024,999999.0
RE1,OR_MINOIL_3PES,2025,999999.0
RE1,OR_MINOIL_3PES,2026,999999.0
RE1,OR_MINOIL_3PES,2027,999999.0
RE1,OR_MINOIL_3PES,2028,999999.0
RE1,OR_MINOIL_3PES,2029,999999.0
RE1,OR_MINOIL_3PES,2030,999999.0
RE1,OR_MINOIL_3PES,2031,999999.0
RE1,OR_MINOIL_3PES,2032,999999.0
RE1,OR_MINOIL_3PES,2033,999999.0
RE1,OR_MINOIL_3PES,2034,999999.0
RE1,OR_MINOIL_3PES,2035,999999.0
RE1,OR_MINOIL_3PES,2036,999999.0
RE1,OR_MINOIL_3PES,2037,999999.0
RE1,OR_MINOIL_3PES,2038,999999.0
RE1,OR_MINOIL_3PES,2039,999999.0
RE1,OR_MINOIL_3PES,2040,999999.0
RE1,OR_MINOIL_3PES,2041,999999.0
RE1,OR_MINOIL_3PES,2042,999999.0
RE1,OR_MINOIL_3PES,2043,999999.0
RE1,OR_MINOIL_3PES,2044,999999.0
RE1,OR_MINOIL_3PES,2045,999999.0
RE1,OR_MINOIL_3PES,2046,999999.0
RE1,OR_MINOIL_3PES,2047,999999.0
RE1,OR_MINOIL_3PES,2048,999999.0
RE1,OR_MINOIL_3PES,2049,999999.0
RE1,OR_MINOIL_3PES,2050,999999.0
RE1,OR_MINOIL_3PES,2051,999999.0
RE1,OR_MINOIL_3PES,2052,999999.0
RE1,OR_MINOIL_3PES,2053,999999.0
RE1,OR_MINOIL_3PES,2054,999999.0
RE1,OR_MINOPL,2022,999999.0
RE1,OR_MINOPL,2023,999999.0
RE1,OR_MINOPL,2024,999999.0
RE1,OR_MINOPL,2025,999999.0
RE1,OR_MINOPL,2026,999999.0
RE1,OR_MINOPL,2027,999999.0
RE1,OR_MINOPL,2028,999999.0
RE1,OR_MINOPL,2029,999999.0
RE1,OR_MINOPL,2030,999999.0
RE1,OR_MINOPL,2031,999999.0
RE1,OR_MINOPL,2032,999999.0
RE1,OR_MINOPL,2033,999999.0
RE1,OR_MINOPL,2034,999999.0
RE1,OR_MINOPL,2035,999999.0
RE1,OR_MINOPL,2036,999999.0
RE1,OR_MINOPL,2037,999999.0
RE1,OR_MINOPL,2038,999999.0
RE1,OR_MINOPL,2039,999999.0
RE1,OR_MINOPL,2040,999999.0
RE1,OR_MINOPL,2041,999999.0
RE1,OR_MINOPL,2042,999999.0
RE1,OR_MINOPL,2043,999999.0
RE1,OR_MINOPL,2044,999999.0
RE1,OR_MINOPL,2045,999999.0
RE1,OR_MINOPL,2046,999999.0
RE1,OR_MINOPL,2047,999999.0
RE1,OR_MINOPL,2048,999999.0
RE1,OR_MINOPL,2049,999999.0
RE1,OR_MINOPL,2050,999999.0
RE1,OR_MINOPL,2051,999999.0
RE1,OR_MINOPL,2052,999999.0
RE1,OR_MINOPL,2053,999999.0
RE1,OR_MINOPL,2054,999999.0
RE1,OR_MINSGC,2022,999999.0
RE1,OR_MINSGC,2023,999999.0
RE1,OR_MINSGC,2024,999999.0
RE1,OR_MINSGC,2025,999999.0
RE1,OR_MINSGC,2026,999999.0
RE1,OR_MINSGC,2027,999999.0
RE1,OR_MINSGC,2028,999999.0
RE1,OR_MINSGC,2029,999999.0
RE1,OR_MINSGC,2030,999999.0
RE1,OR_MINSGC,2031,999999.0
RE1,OR_MINSGC,2032,999999.0
RE1,OR_MINSGC,2033,999999.0
RE1,OR_MINSGC,2034,999999.0
RE1,OR_MINSGC,2035,999999.0
RE1,OR_MINSGC,2036,999999.0
RE1,OR_MINSGC,2037,999999.0
RE1,OR_MINSGC,2038,999999.0
RE1,OR_MINSGC,2039,999999.0
RE1,OR_MINSGC,2040,999999.0
RE1,OR_MINSGC,2041,999999.0
RE1,OR_MINSGC,2042,999999.0
RE1,OR_MINSGC,2043,999999.0
RE1,OR_MINSGC,2044,999999.0
RE1,OR_MINSGC,2045,999999.0
RE1,OR_MINSGC,2046,999999.0
RE1,OR_MINSGC,2047,999999.0
RE1,OR_MINSGC,2048,999999.0
RE1,OR_MINSGC,2049,999999.0
RE1,OR_MINSGC,2050,999999.0
RE1,OR_MINSGC,2051,999999.0
RE1,OR_MINSGC,2052,999999.0
RE1,OR_MINSGC,2053,999999.0
RE1,OR_MINSGC,2054,999999.0
RE1,OR_MINWAS,2022,999999.0
RE1,OR_MINWAS,2023,999999.0
RE1,OR_MINWAS,2024,999999.0
RE1,OR_MINWAS,2025,999999.0
RE1,OR_MINWAS,2026,999999.0
RE1,OR_MINWAS,2027,999999.0
RE1,OR_MINWAS,2028,999999.0
RE1,OR_MINWAS,2029,999999.0
RE1,OR_MINWAS,2030,999999.0
RE1,OR_MINWAS,2031,999999.0
RE1,OR_MINWAS,2032,999999.0
RE1,OR_MINWAS,2033,999999.0
RE1,OR_MINWAS,2034,999999.0
RE1,OR_MINWAS,2035,999999.0
RE1,OR_MINWAS,2036,999999.0
RE1,OR_MINWAS,2037,999999.0
RE1,OR_MINWAS,2038,999999.0
RE1,OR_MINWAS,2039,999999.0
RE1,OR_MINWAS,2040,999999.0
RE1,OR_MINWAS,2041,999999.0
RE1,OR_MINWAS,2042,999999.0
RE1,OR_MINWAS,2043,999999.0
RE1,OR_MINWAS,2044,999999.0
RE1,OR_MINWAS,2045,999999.0
RE1,OR_MINWAS,2046,999999.0
RE1,OR_MINWAS,2047,999999.0
RE1,OR_MINWAS,2048,999999.0
RE1,OR_MINWAS,2049,999999.0
RE1,OR_MINWAS,2050,999999.0
RE1,OR_MINWAS,2051,999999.0
RE1,OR_MINWAS,2052,999999.0
RE1,OR_MINWAS,2053,999999.0
RE1,OR_MINWAS,2054,999999.0
RE1,OR_MINWAS_ORG,2022,999999.0
RE1,OR_MINWAS_ORG,2023,999999.0
RE1,OR_MINWAS_ORG,2024,999999.0
RE1,OR_MINWAS_ORG,2025,999999.0
RE1,OR_MINWAS_ORG,2026,999999.0
RE1,OR_MINWAS_ORG,2027,999999.0
RE1,OR_MINWAS_ORG,2028,999999.0
RE1,OR_MINWAS_ORG,2029,999999.0
RE1,OR_MINWAS_ORG,2030,999999.0
RE1,OR_MINWAS_ORG,2031,999999.0
RE1,OR_MINWAS_ORG,2032,999999.0
RE1,OR_MINWAS_ORG,2033,999999.0
RE1,OR_MINWAS_ORG,2034,999999.0
RE1,OR_MINWAS_ORG,2035,999999.0
RE1,OR_MINWAS_ORG,2036,999999.0
RE1,OR_MINWAS_ORG,2037,999999.0
RE1,OR_MINWAS_ORG,2038,999999.0
RE1,OR_MINWAS_ORG,2039,999999.0
RE1,OR_MINWAS_ORG,2040,999999.0
RE1,OR_MINWAS_ORG,2041,999999.0
RE1,OR_MINWAS_ORG,2042,999999.0
RE1,OR_MINWAS_ORG,2043,999999.0
RE1,OR_MINWAS_ORG,2044,999999.0
RE1,OR_MINWAS_ORG,2045,999999.0
RE1,OR_MINWAS_ORG,2046,999999.0
RE1,OR_MINWAS_ORG,2047,999999.0
RE1,OR_MINWAS_ORG,2048,999999.0
RE1,OR_MINWAS_ORG,2049,999999.0
RE1,OR_MINWAS_ORG,2050,999999.0
RE1,OR_MINWAS_ORG,2051,999999.0
RE1,OR_MINWAS_ORG,2052,999999.0
RE1,OR_MINWAS_ORG,2053,999999.0
RE1,OR_MINWAS_ORG,2054,999999.0
RE1,OR_UPSALK,2022,999999.0
RE1,OR_UPSALK,2023,999999.0
RE1,OR_UPSALK,2024,999999.0
RE1,OR_UPSALK,2025,999999.0
RE1,OR_UPSALK,2026,999999.0
RE1,OR_UPSALK,2027,999999.0
RE1,OR_UPSALK,2028,999999.0
RE1,OR_UPSALK,2029,999999.0
RE1,OR_UPSALK,2030,999999.0
RE1,OR_UPSALK,2031,999999.0
RE1,OR_UPSALK,2032,999999.0
RE1,OR_UPSALK,2033,999999.0
RE1,OR_UPSALK,2034,999999.0
RE1,OR_UPSALK,2035,999999.0
RE1,OR_UPSALK,2036,999999.0
RE1,OR_UPSALK,2037,999999.0
RE1,OR_UPSALK,2038,999999.0
RE1,OR_UPSALK,2039,999999.0
RE1,OR_UPSALK,2040,999999.0
RE1,OR_UPSALK,2041,999999.0
RE1,OR_UPSALK,2042,999999.0
RE1,OR_UPSALK,2043,999999.0
RE1,OR_UPSALK,2044,999999.0
RE1,OR_UPSALK,2045,999999.0
RE1,OR_UPSALK,2046,999999.0
RE1,OR_UPSALK,2047,999999.0
RE1,OR_UPSALK,2048,999999.0
RE1,OR_UPSALK,2049,999999.0
RE1,OR_UPSALK,2050,999999.0
RE1,OR_UPSALK,2051,999999.0
RE1,OR_UPSALK,2052,999999.0
RE1,OR_UPSALK,2053,999999.0
RE1,OR_UPSALK,2054,999999.0
RE1,OR_UPSPEM,2022,999999.0
RE1,OR_UPSPEM,2023,999999.0
RE1,OR_UPSPEM,2024,999999.0
RE1,OR_UPSPEM,2025,999999.0
RE1,OR_UPSPEM,2026,999999.0
RE1,OR_UPSPEM,2027,999999.0
RE1,OR_UPSPEM,2028,999999.0
RE1,OR_UPSPEM,2029,999999.0
RE1,OR_UPSPEM,2030,999999.0
RE1,OR_UPSPEM,2031,999999.0
RE1,OR_UPSPEM,2032,999999.0
RE1,OR_UPSPEM,2033,999999.0
RE1,OR_UPSPEM,2034,999999.0
RE1,OR_UPSPEM,2035,999999.0
RE1,OR_UPSPEM,2036,999999.0
RE1,OR_UPSPEM,2037,999999.0
RE1,OR_UPSPEM,2038,999999.0
RE1,OR_UPSPEM,2039,999999.0
RE1,OR_UPSPEM,2040,999999.0
RE1,OR_UPSPEM,2041,999999.0
RE1,OR_UPSPEM,2042,999999.0
RE1,OR_UPSPEM,2043,999999.0
RE1,OR_UPSPEM,2044,999999.0
RE1,OR_UPSPEM,2045,999999.0
RE1,OR_UPSPEM,2046,999999.0
RE1,OR_UPSPEM,2047,999999.0
RE1,OR_UPSPEM,2048,999999.0
RE1,OR_UPSPEM,2049,999999.0
RE1,OR_UPSPEM,2050,999999.0
RE1,OR_UPSPEM,2051,999999.0
RE1,OR_UPSPEM,2052,999999.0
RE1,OR_UPSPEM,2053,999999.0
RE1,OR_UPSPEM,2054,999999.0
RE1,OR_UPSSMR,2022,999999.0
RE1,OR_UPSSMR,2023,999999.0
RE1,OR_UPSSMR,2024,999999.0
RE1,OR_UPSSMR,2025,999999.0
RE1,OR_UPSSMR,2026,999999.0
RE1,OR_UPSSMR,2027,999999.0
RE1,OR_UPSSMR,2028,999999.0
RE1,OR_UPSSMR,2029,999999.0
RE1,OR_UPSSMR,2030,999999.0
RE1,OR_UPSSMR,2031,999999.0
RE1,OR_UPSSMR,2032,999999.0
RE1,OR_UPSSMR,2033,999999.0
RE1,OR_UPSSMR,2034,999999.0
RE1,OR_UPSSMR,2035,999999.0
RE1,OR_UPSSMR,2036,999999.0
RE1,OR_UPSSMR,2037,999999.0
RE1,OR_UPSSMR,2038,999999.0
RE1,OR_UPSSMR,2039,999999.0
RE1,OR_UPSSMR,2040,999999.0
RE1,OR_UPSSMR,2041,999999.0
RE1,OR_UPSSMR,2042,999999.0
RE1,OR_UPSSMR,2043,999999.0
RE1,OR_UPSSMR,2044,999999.0
RE1,OR_UPSSMR,2045,999999.0
RE1,OR_UPSSMR,2046,999999.0
RE1,OR_UPSSMR,2047,999999.0
RE1,OR_UPSSMR,2048,999999.0
RE1,OR_UPSSMR,2049,999999.0
RE1,OR_UPSSMR,2050,999999.0
RE1,OR_UPSSMR,2051,999999.0
RE1,OR_UPSSMR,2052,999999.0
RE1,OR_UPSSMR,2053,999999.0
RE1,OR_UPSSMR,2054,999999.0
RE1,SE_MINBAG,2022,999999.0
RE1,SE_MINBAG,2023,999999.0
RE1,SE_MINBAG,2024,999999.0
RE1,SE_MINBAG,2025,999999.0
RE1,SE_MINBAG,2026,999999.0
RE1,SE_MINBAG,2027,999999.0
RE1,SE_MINBAG,2028,999999.0
RE1,SE_MINBAG,2029,999999.0
RE1,SE_MINBAG,2030,999999.0
RE1,SE_MINBAG,2031,999999.0
RE1,SE_MINBAG,2032,999999.0
RE1,SE_MINBAG,2033,999999.0
RE1,SE_MINBAG,2034,999999.0
RE1,SE_MINBAG,2035,999999.0
RE1,SE_MINBAG,2036,999999.0
RE1,SE_MINBAG,2037,999999.0
RE1,SE_MINBAG,2038,999999.0
RE1,SE_MINBAG,2039,999999.0
RE1,SE_MINBAG,2040,999999.0
RE1,SE_MINBAG,2041,999999.0
RE1,SE_MINBAG,2042,999999.0
RE1,SE_MINBAG,2043,999999.0
RE1,SE_MINBAG,2044,999999.0
RE1,SE_MINBAG,2045,999999.0
RE1,SE_MINBAG,2046,999999.0
RE1,SE_MINBAG,2047,999999.0
RE1,SE_MINBAG,2048,999999.0
RE1,SE_MINBAG,2049,999999.0
RE1,SE_MINBAG,2050,999999.0
RE1,SE_MINBAG,2051,999999.0
RE1,SE_MINBAG,2052,999999.0
RE1,SE_MINBAG,2053,999999.0
RE1,SE_MINBAG,2054,999999.0
RE1,SE_MINCOA,2022,999999.0
RE1,SE_MINCOA,2023,999999.0
RE1,SE_MINCOA,2024,999999.0
RE1,SE_MINCOA,2025,999999.0
RE1,SE_MINCOA,2026,999999.0
RE1,SE_MINCOA,2027,999999.0
RE1,SE_MINCOA,2028,999999.0
RE1,SE_MINCOA,2029,999999.0
RE1,SE_MINCOA,2030,999999.0
RE1,SE_MINCOA,2031,999999.0
RE1,SE_MINCOA,2032,999999.0
RE1,SE_MINCOA,2033,999999.0
RE1,SE_MINCOA,2034,999999.0
RE1,SE_MINCOA,2035,999999.0
RE1,SE_MINCOA,2036,999999.0
RE1,SE_MINCOA,2037,999999.0
RE1,SE_MINCOA,2038,999999.0
RE1,SE_MINCOA,2039,999999.0
RE1,SE_MINCOA,2040,999999.0
RE1,SE_MINCOA,2041,999999.0
RE1,SE_MINCOA,2042,999999.0
RE1,SE_MINCOA,2043,999999.0
RE1,SE_MINCOA,2044,999999.0
RE1,SE_MINCOA,2045,999999.0
RE1,SE_MINCOA,2046,999999.0
RE1,SE_MINCOA,2047,999999.0
RE1,SE_MINCOA,2048,999999.0
RE1,SE_MINCOA,2049,999999.0
RE1,SE_MINCOA,2050,999999.0
RE1,SE_MINCOA,2051,999999.0
RE1,SE_MINCOA,2052,999999.0
RE1,SE_MINCOA,2053,999999.0
RE1,SE_MINCOA,2054,999999.0
RE1,SE_MINNGS,2022,999999.0
RE1,SE_MINNGS,2023,999999.0
RE1,SE_MINNGS,2024,999999.0
RE1,SE_MINNGS,2025,999999.0
RE1,SE_MINNGS,2026,999999.0
RE1,SE_MINNGS,2027,999999.0
RE1,SE_MINNGS,2028,999999.0
RE1,SE_MINNGS,2029,999999.0
RE1,SE_MINNGS,2030,999999.0
RE1,SE_MINNGS,2031,999999.0
RE1,SE_MINNGS,2032,999999.0
RE1,SE_MINNGS,2033,999999.0
RE1,SE_MINNGS,2034,999999.0
RE1,SE_MINNGS,2035,999999.0
RE1,SE_MINNGS,2036,999999.0
RE1,SE_MINNGS,2037,999999.0
RE1,SE_MINNGS,2038,999999.0
RE1,SE_MINNGS,2039,999999.0
RE1,SE_MINNGS,2040,999999.0
RE1,SE_MINNGS,2041,999999.0
RE1,SE_MINNGS,2042,999999.0
RE1,SE_MINNGS,2043,999999.0
RE1,SE_MINNGS,2044,999999.0
RE1,SE_MINNGS,2045,999999.0
RE1,SE_MINNGS,2046,999999.0
RE1,SE_MINNGS,2047,999999.0
RE1,SE_MINNGS,2048,999999.0
RE1,SE_MINNGS,2049,999999.0
RE1,SE_MINNGS,2050,999999.0
RE1,SE_MINNGS,2051,999999.0
RE1,SE_MINNGS,2052,999999.0
RE1,SE_MINNGS,2053,999999.0
RE1,SE_MINNGS,2054,999999.0
RE1,SE_MINOIL_1LIV,2022,999999.0
RE1,SE_MINOIL_1LIV,2023,999999.0
RE1,SE_MINOIL_1LIV,2024,999999.0
RE1,SE_MINOIL_1LIV,2025,999999.0
RE1,SE_MINOIL_1LIV,2026,999999.0
RE1,SE_MINOIL_1LIV,2027,999999.0
RE1,SE_MINOIL_1LIV,2028,999999.0
RE1,SE_MINOIL_1LIV,2029,999999.0
RE1,SE_MINOIL_1LIV,2030,999999.0
RE1,SE_MINOIL_1LIV,2031,999999.0
RE1,SE_MINOIL_1LIV,2032,999999.0
RE1,SE_MINOIL_1LIV,2033,999999.0
RE1,SE_MINOIL_1LIV,2034,999999.0
RE1,SE_MINOIL_1LIV,2035,999999.0
RE1,SE_MINOIL_1LIV,2036,999999.0
RE1,SE_MINOIL_1LIV,2037,999999.0
RE1,SE_MINOIL_1LIV,2038,999999.0
RE1,SE_MINOIL_1LIV,2039,999999.0
RE1,SE_MINOIL_1LIV,2040,999999.0
RE1,SE_MINOIL_1LIV,2041,999999.0
RE1,SE_MINOIL_1LIV,2042,999999.0
RE1,SE_MINOIL_1LIV,2043,999999.0
RE1,SE_MINOIL_1LIV,2044,999999.0
RE1,SE_MINOIL_1LIV,2045,999999.0
RE1,SE_MINOIL_1LIV,2046,999999.0
RE1,SE_MINOIL_1LIV,2047,999999.0
RE1,SE_MINOIL_1LIV,2048,999999.0
RE1,SE_MINOIL_1LIV,2049,999999.0
RE1,SE_MINOIL_1LIV,2050,999999.0
RE1,SE_MINOIL_1LIV,2051,999999.0
RE1,SE_MINOIL_1LIV,2052,999999.0
RE1,SE_MINOIL_1LIV,2053,999999.0
RE1,SE_MINOIL_1LIV,2054,999999.0
RE1,SE_MINOIL_2MID,2022,999999.0
RE1,SE_MINOIL_2MID,2023,999999.0
RE1,SE_MINOIL_2MID,2024,999999.0
RE1,SE_MINOIL_2MID,2025,999999.0
RE1,SE_MINOIL_2MID,2026,999999.0
RE1,SE_MINOIL_2MID,2027,999999.0
RE1,SE_MINOIL_2MID,2028,999999.0
RE1,SE_MINOIL_2MID,2029,999999.0
RE1,SE_MINOIL_2MID,2030,999999.0
RE1,SE_MINOIL_2MID,2031,999999.0
RE1,SE_MINOIL_2MID,2032,999999.0
RE1,SE_MINOIL_2MID,2033,999999.0
RE1,SE_MINOIL_2MID,2034,999999.0
RE1,SE_MINOIL_2MID,2035,999999.0
RE1,SE_MINOIL_2MID,2036,999999.0
RE1,SE_MINOIL_2MID,2037,999999.0
RE1,SE_MINOIL_2MID,2038,999999.0
RE1,SE_MINOIL_2MID,2039,999999.0
RE1,SE_MINOIL_2MID,2040,999999.0
RE1,SE_MINOIL_2MID,2041,999999.0
RE1,SE_MINOIL_2MID,2042,999999.0
RE1,SE_MINOIL_2MID,2043,999999.0
RE1,SE_MINOIL_2MID,2044,999999.0
RE1,SE_MINOIL_2MID,2045,999999.0
RE1,SE_MINOIL_2MID,2046,999999.0
RE1,SE_MINOIL_2MID,2047,999999.0
RE1,SE_MINOIL_2MID,2048,999999.0
RE1,SE_MINOIL_2MID,2049,999999.0
RE1,SE_MINOIL_2MID,2050,999999.0
RE1,SE_MINOIL_2MID,2051,999999.0
RE1,SE_MINOIL_2MID,2052,999999.0
RE1,SE_MINOIL_2MID,2053,999999.0
RE1,SE_MINOIL_2MID,2054,999999.0
RE1,SE_MINOIL_3PES,2022,999999.0
RE1,SE_MINOIL_3PES,2023,999999.0
RE1,SE_MINOIL_3PES,2024,999999.0
RE1,SE_MINOIL_3PES,2025,999999.0
RE1,SE_MINOIL_3PES,2026,999999.0
RE1,SE_MINOIL_3PES,2027,999999.0
RE1,SE_MINOIL_3PES,2028,999999.0
RE1,SE_MINOIL_3PES,2029,999999.0
RE1,SE_MINOIL_3PES,2030,999999.0
RE1,SE_MINOIL_3PES,2031,999999.0
RE1,SE_MINOIL_3PES,2032,999999.0
RE1,SE_MINOIL_3PES,2033,999999.0
RE1,SE_MINOIL_3PES,2034,999999.0
RE1,SE_MINOIL_3PES,2035,999999.0
RE1,SE_MINOIL_3PES,2036,999999.0
RE1,SE_MINOIL_3PES,2037,999999.0
RE1,SE_MINOIL_3PES,2038,999999.0
RE1,SE_MINOIL_3PES,2039,999999.0
RE1,SE_MINOIL_3PES,2040,999999.0
RE1,SE_MINOIL_3PES,2041,999999.0
RE1,SE_MINOIL_3PES,2042,999999.0
RE1,SE_MINOIL_3PES,2043,999999.0
RE1,SE_MINOIL_3PES,2044,999999.0
RE1,SE_MINOIL_3PES,2045,999999.0
RE1,SE_MINOIL_3PES,2046,999999.0
RE1,SE_MINOIL_3PES,2047,999999.0
RE1,SE_MINOIL_3PES,2048,999999.0
RE1,SE_MINOIL_3PES,2049,999999.0
RE1,SE_MINOIL_3PES,2050,999999.0
RE1,SE_MINOIL_3PES,2051,999999.0
RE1,SE_MINOIL_3PES,2052,999999.0
RE1,SE_MINOIL_3PES,2053,999999.0
RE1,SE_MINOIL_3PES,2054,999999.0
RE1,SE_MINOPL,2022,999999.0
RE1,SE_MINOPL,2023,999999.0
RE1,SE_MINOPL,2024,999999.0
RE1,SE_MINOPL,2025,999999.0
RE1,SE_MINOPL,2026,999999.0
RE1,SE_MINOPL,2027,999999.0
RE1,SE_MINOPL,2028,999999.0
RE1,SE_MINOPL,2029,999999.0
RE1,SE_MINOPL,2030,999999.0
RE1,SE_MINOPL,2031,999999.0
RE1,SE_MINOPL,2032,999999.0
RE1,SE_MINOPL,2033,999999.0
RE1,SE_MINOPL,2034,999999.0
RE1,SE_MINOPL,2035,999999.0
RE1,SE_MINOPL,2036,999999.0
RE1,SE_MINOPL,2037,999999.0
RE1,SE_MINOPL,2038,999999.0
RE1,SE_MINOPL,2039,999999.0
RE1,SE_MINOPL,2040,999999.0
RE1,SE_MINOPL,2041,999999.0
RE1,SE_MINOPL,2042,999999.0
RE1,SE_MINOPL,2043,999999.0
RE1,SE_MINOPL,2044,999999.0
RE1,SE_MINOPL,2045,999999.0
RE1,SE_MINOPL,2046,999999.0
RE1,SE_MINOPL,2047,999999.0
RE1,SE_MINOPL,2048,999999.0
RE1,SE_MINOPL,2049,999999.0
RE1,SE_MINOPL,2050,999999.0
RE1,SE_MINOPL,2051,999999.0
RE1,SE_MINOPL,2052,999999.0
RE1,SE_MINOPL,2053,999999.0
RE1,SE_MINOPL,2054,999999.0
RE1,SE_MINSGC,2022,999999.0
RE1,SE_MINSGC,2023,999999.0
RE1,SE_MINSGC,2024,999999.0
RE1,SE_MINSGC,2025,999999.0
RE1,SE_MINSGC,2026,999999.0
RE1,SE_MINSGC,2027,999999.0
RE1,SE_MINSGC,2028,999999.0
RE1,SE_MINSGC,2029,999999.0
RE1,SE_MINSGC,2030,999999.0
RE1,SE_MINSGC,2031,999999.0
RE1,SE_MINSGC,2032,999999.0
RE1,SE_MINSGC,2033,999999.0
RE1,SE_MINSGC,2034,999999.0
RE1,SE_MINSGC,2035,999999.0
RE1,SE_MINSGC,2036,999999.0
RE1,SE_MINSGC,2037,999999.0
RE1,SE_MINSGC,2038,999999.0
RE1,SE_MINSGC,2039,999999.0
RE1,SE_MINSGC,2040,999999.0
RE1,SE_MINSGC,2041,999999.0
RE1,SE_MINSGC,2042,999999.0
RE1,SE_MINSGC,2043,999999.0
RE1,SE_MINSGC,2044,999999.0
RE1,SE_MINSGC,2045,999999.0
RE1,SE_MINSGC,2046,999999.0
RE1,SE_MINSGC,2047,999999.0
RE1,SE_MINSGC,2048,999999.0
RE1,SE_MINSGC,2049,999999.0
RE1,SE_MINSGC,2050,999999.0
RE1,SE_MINSGC,2051,999999.0
RE1,SE_MINSGC,2052,999999.0
RE1,SE_MINSGC,2053,999999.0
RE1,SE_MINSGC,2054,999999.0
RE1,SE_MINWAS,2022,999999.0
RE1,SE_MINWAS,2023,999999.0
RE1,SE_MINWAS,2024,999999.0
RE1,SE_MINWAS,2025,999999.0
RE1,SE_MINWAS,2026,999999.0
RE1,SE_MINWAS,2027,999999.0
RE1,SE_MINWAS,2028,999999.0
RE1,SE_MINWAS,2029,999999.0
RE1,SE_MINWAS,2030,999999.0
RE1,SE_MINWAS,2031,999999.0
RE1,SE_MINWAS,2032,999999.0
RE1,SE_MINWAS,2033,999999.0
RE1,SE_MINWAS,2034,999999.0
RE1,SE_MINWAS,2035,999999.0
RE1,SE_MINWAS,2036,999999.0
RE1,SE_MINWAS,2037,999999.0
RE1,SE_MINWAS,2038,999999.0
RE1,SE_MINWAS,2039,999999.0
RE1,SE_MINWAS,2040,999999.0
RE1,SE_MINWAS,2041,999999.0
RE1,SE_MINWAS,2042,999999.0
RE1,SE_MINWAS,2043,999999.0
RE1,SE_MINWAS,2044,999999.0
RE1,SE_MINWAS,2045,999999.0
RE1,SE_MINWAS,2046,999999.0
RE1,SE_MINWAS,2047,999999.0
RE1,SE_MINWAS,2048,999999.0
RE1,SE_MINWAS,2049,999999.0
