REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMINDBAGBOI_LOW,2028,39.61305462519107
RE1,DEMINDBAGBOI_LOW,2029,39.4159640701413
RE1,DEMINDBAGBOI_LOW,2030,39.09357382515103
RE1,DEMINDBAGBOI_LOW,2031,38.59647355760539
RE1,DEMINDBAGBOI_LOW,2032,37.86709299347532
RE1,DEMINDBAGBOI_LOW,2033,36.84245739464998
RE1,DEMINDBAGBOI_LOW,2034,35.45916849189806
RE1,DEMINDBAGBOI_LOW,2035,33.66103421681014
RE1,DEMINDBAGBOI_LOW,2036,31.40936906221859
RE1,DEMINDBAGBOI_LOW,2037,28.69523019582165
RE1,DEMINDBAGBOI_LOW,2038,25.55174472947235
RE1,DEMINDBAGBOI_LOW,2039,22.06341735559454
RE1,DEMINDBAGBOI_LOW,2040,18.36836655636401
RE1,DEMINDBAGBOI_LOW,2041,14.64956897730767
RE1,DEMINDBAGBOI_LOW,2042,11.11315288239883
RE1,DEMINDBAGBOI_LOW,2043,7.955797543812219
RE1,DEMINDBAGBOI_LOW,2044,5.328414496949131
RE1,DEMINDBAGBOI_LOW,2045,3.307163633371215
RE1,DEMINDBAGBOI_LOW,2046,1.882598684166773
RE1,DEMINDBAGBOI_LOW,2047,0.9718837442908684
RE1,DEMINDBAGBOI_LOW,2048,0.44949860711697
RE1,DEMINDBAGBOI_LOW,2049,0.1838143337877166
RE1,DEMINDBAGBOI_LOW,2050,0.06552502496232628
RE1,DEMINDBAGBOI_LOW,2051,0.02005375048099044
RE1,DEMINDBAGBOI_LOW,2052,0.005183893968161313
RE1,DEMINDBAGBOI_LOW,2053,0.001112273582134664
RE1,DEMINDBAGBOI_LOW,2054,0.000194437574759774
RE1,DEMINDBAGBOI_MID,2022,0.2726858767022819
RE1,DEMINDBAGBOI_MID,2023,0.3884166394912927
RE1,DEMINDBAGBOI_MID,2024,0.9011945468078527
RE1,DEMINDBAGBOI_MID,2025,0.9009062106891136
RE1,DEMINDBAGBOI_MID,2026,0.9003149035914327
RE1,DEMINDBAGBOI_MID,2027,0.8990073026370652
RE1,DEMINDBAGBOI_MID,2028,0.8964737122802876
RE1,DEMINDBAGBOI_MID,2029,0.8920134023341699
RE1,DEMINDBAGBOI_MID,2030,0.8847174646069745
RE1,DEMINDBAGBOI_MID,2031,0.8734677054950182
RE1,DEMINDBAGBOI_MID,2032,0.8569612656817411
RE1,DEMINDBAGBOI_MID,2033,0.8337729786964365
RE1,DEMINDBAGBOI_MID,2034,0.8024680932353305
RE1,DEMINDBAGBOI_MID,2035,0.7617749398287413
RE1,DEMINDBAGBOI_MID,2036,0.7108180358725089
RE1,DEMINDBAGBOI_MID,2037,0.6493949982344126
RE1,DEMINDBAGBOI_MID,2038,0.5782555187829791
RE1,DEMINDBAGBOI_MID,2039,0.4993120033157191
RE1,DEMINDBAGBOI_MID,2040,0.4156901786825865
RE1,DEMINDBAGBOI_MID,2041,0.3315309462664241
RE1,DEMINDBAGBOI_MID,2042,0.2514991462760594
RE1,DEMINDBAGBOI_MID,2043,0.1800457810117018
RE1,DEMINDBAGBOI_MID,2044,0.1205860938987118
RE1,DEMINDBAGBOI_MID,2045,0.0748436415110807
RE1,DEMINDBAGBOI_MID,2046,0.04260464756120361
RE1,DEMINDBAGBOI_MID,2047,0.02199447218582423
RE1,DEMINDBAGBOI_MID,2048,0.0101724971426645
RE1,DEMINDBAGBOI_MID,2049,0.004159858908638945
RE1,DEMINDBAGBOI_MID,2050,0.001482881411974723
RE1,DEMINDBAGBOI_MID,2051,0.0004538317054550901
RE1,DEMINDBAGBOI_MID,2052,0.0001173154838392509
RE1,DEMINDBAGBOI_MID,2053,2.517160155110724e-05
RE1,DEMINDBAGBOI_MID,2054,4.400270973822429e-06
RE1,DEMINDBAGFURCCS,2022,0.0
RE1,DEMINDBAGFURCCS,2023,0.0
RE1,DEMINDBAGFURCCS,2024,0.0
RE1,DEMINDBAGFURCCS,2025,0.0
RE1,DEMINDBAGFURCCS,2026,0.0
RE1,DEMINDBAGFURCCS,2027,0.0
RE1,DEMINDBAGFURCCS,2028,0.0
RE1,DEMINDBAGFURCCS,2029,0.0
RE1,DEMINDBAGFURCCS,2030,0.0
RE1,DEMINDBAGFURCCS,2031,0.0
RE1,DEMINDBAGFURCCS,2032,0.0
RE1,DEMINDBAGFURCCS,2033,0.0
RE1,DEMINDBAGFURCCS,2034,0.0
RE1,DEMINDBAGFURCCS,2035,0.0
RE1,DEMINDBAGFURCCS,2036,0.0
RE1,DEMINDBAGFURCCS,2037,0.0
RE1,DEMINDBAGFURCCS,2038,0.0
RE1,DEMINDBAGFURCCS,2039,0.0
RE1,DEMINDBAGFURCCS,2040,0.0
RE1,DEMINDBAGFURCCS,2041,0.0
RE1,DEMINDBAGFURCCS,2042,0.0
RE1,DEMINDBAGFURCCS,2043,0.0
RE1,DEMINDBAGFURCCS,2044,0.0
RE1,DEMINDBAGFURCCS,2045,0.0
RE1,DEMINDBAGFURCCS,2046,0.0
RE1,DEMINDBAGFURCCS,2047,0.0
RE1,DEMINDBAGFURCCS,2048,0.0
RE1,DEMINDBAGFURCCS,2049,0.0
RE1,DEMINDBAGFURCCS,2050,0.0
RE1,DEMINDBAGFURCCS,2051,0.0
RE1,DEMINDBAGFURCCS,2052,0.0
RE1,DEMINDBAGFURCCS,2053,0.0
RE1,DEMINDBAGFURCCS,2054,0.0
RE1,DEMINDBAGFUR_HIG,2022,0.0
RE1,DEMINDBAGFUR_HIG,2023,0.0
RE1,DEMINDBAGFUR_HIG,2024,0.0
RE1,DEMINDBAGFUR_HIG,2025,0.0
RE1,DEMINDBAGFUR_HIG,2026,0.0
RE1,DEMINDBAGFUR_HIG,2027,0.0
RE1,DEMINDBAGFUR_HIG,2028,0.0
RE1,DEMINDBAGFUR_HIG,2029,0.0
RE1,DEMINDBAGFUR_HIG,2030,0.0
RE1,DEMINDBAGFUR_HIG,2031,0.0
RE1,DEMINDBAGFUR_HIG,2032,0.0
RE1,DEMINDBAGFUR_HIG,2033,0.0
RE1,DEMINDBAGFUR_HIG,2034,0.0
RE1,DEMINDBAGFUR_HIG,2035,0.0
RE1,DEMINDBAGFUR_HIG,2036,0.0
RE1,DEMINDBAGFUR_HIG,2037,0.0
RE1,DEMINDBAGFUR_HIG,2038,0.0
RE1,DEMINDBAGFUR_HIG,2039,0.0
RE1,DEMINDBAGFUR_HIG,2040,0.0
RE1,DEMINDBAGFUR_HIG,2041,0.0
RE1,DEMINDBAGFUR_HIG,2042,0.0
RE1,DEMINDBAGFUR_HIG,2043,0.0
RE1,DEMINDBAGFUR_HIG,2044,0.0
RE1,DEMINDBAGFUR_HIG,2045,0.0
RE1,DEMINDBAGFUR_HIG,2046,0.0
RE1,DEMINDBAGFUR_HIG,2047,0.0
RE1,DEMINDBAGFUR_HIG,2048,0.0
RE1,DEMINDBAGFUR_HIG,2049,0.0
RE1,DEMINDBAGFUR_HIG,2050,0.0
RE1,DEMINDBAGFUR_HIG,2051,0.0
RE1,DEMINDBAGFUR_HIG,2052,0.0
RE1,DEMINDBAGFUR_HIG,2053,0.0
RE1,DEMINDBAGFUR_HIG,2054,0.0
RE1,DEMINDBAGFUR_LOW,2022,1.841376370300716
RE1,DEMINDBAGFUR_LOW,2023,1.913999941483209
RE1,DEMINDBAGFUR_LOW,2024,1.853012166413652
RE1,DEMINDBAGFUR_LOW,2025,1.852419297384504
RE1,DEMINDBAGFUR_LOW,2026,1.851203467517389
RE1,DEMINDBAGFUR_LOW,2027,1.848514813346279
RE1,DEMINDBAGFUR_LOW,2028,1.843305312498269
RE1,DEMINDBAGFUR_LOW,2029,1.834134142271588
RE1,DEMINDBAGFUR_LOW,2030,1.81913242990906
RE1,DEMINDBAGFUR_LOW,2031,1.796000975577122
RE1,DEMINDBAGFUR_LOW,2032,1.762060874733726
RE1,DEMINDBAGFUR_LOW,2033,1.714381738131912
RE1,DEMINDBAGFUR_LOW,2034,1.650013468446872
RE1,DEMINDBAGFUR_LOW,2035,1.566341292866982
RE1,DEMINDBAGFUR_LOW,2036,1.461565067435822
RE1,DEMINDBAGFUR_LOW,2037,1.335268657360292
RE1,DEMINDBAGFUR_LOW,2038,1.188993559044649
RE1,DEMINDBAGFUR_LOW,2039,1.026672010230965
RE1,DEMINDBAGFUR_LOW,2040,0.8547310470152366
RE1,DEMINDBAGFUR_LOW,2041,0.681685080264138
RE1,DEMINDBAGFUR_LOW,2042,0.5171258298698396
RE1,DEMINDBAGFUR_LOW,2043,0.3702053279260084
RE1,DEMINDBAGFUR_LOW,2044,0.2479459067812736
RE1,DEMINDBAGFUR_LOW,2045,0.153891497446338
RE1,DEMINDBAGFUR_LOW,2046,0.08760253882617937
RE1,DEMINDBAGFUR_LOW,2047,0.04522444648443786
RE1,DEMINDBAGFUR_LOW,2048,0.02091641703218656
RE1,DEMINDBAGFUR_LOW,2049,0.008553390825073082
RE1,DEMINDBAGFUR_LOW,2050,0.003049061168280333
RE1,DEMINDBAGFUR_LOW,2051,0.0009331566360352629
RE1,DEMINDBAGFUR_LOW,2052,0.0002412209656980825
RE1,DEMINDBAGFUR_LOW,2053,5.175717506007443e-05
RE1,DEMINDBAGFUR_LOW,2054,9.04771969481114e-06
RE1,DEMINDBAGFUR_MID,2022,0.01268883023347862
RE1,DEMINDBAGFUR_MID,2023,0.01807410364616818
RE1,DEMINDBAGFUR_MID,2024,0.04193508204411471
RE1,DEMINDBAGFUR_MID,2025,0.04192166496470779
RE1,DEMINDBAGFUR_MID,2026,0.04189414980525377
RE1,DEMINDBAGFUR_MID,2027,0.04183330350575429
RE1,DEMINDBAGFUR_MID,2028,0.04171540851864636
RE1,DEMINDBAGFUR_MID,2029,0.04150785792460964
RE1,DEMINDBAGFUR_MID,2030,0.0411683577043049
RE1,DEMINDBAGFUR_MID,2031,0.04064487520764816
RE1,DEMINDBAGFUR_MID,2032,0.03987678477669974
RE1,DEMINDBAGFUR_MID,2033,0.03879776946237543
RE1,DEMINDBAGFUR_MID,2034,0.03734106630672152
RE1,DEMINDBAGFUR_MID,2035,0.03544750100188961
RE1,DEMINDBAGFUR_MID,2036,0.03307633491384814
RE1,DEMINDBAGFUR_MID,2037,0.03021815059407384
RE1,DEMINDBAGFUR_MID,2038,0.02690783328474424
RE1,DEMINDBAGFUR_MID,2039,0.02323437253234997
RE1,DEMINDBAGFUR_MID,2040,0.01934321707752601
RE1,DEMINDBAGFUR_MID,2041,0.01542705454786751
RE1,DEMINDBAGFUR_MID,2042,0.01170295289787195
RE1,DEMINDBAGFUR_MID,2043,0.00837802961099391
RE1,DEMINDBAGFUR_MID,2044,0.00561120543719843
RE1,DEMINDBAGFUR_MID,2045,0.003482682244765809
RE1,DEMINDBAGFUR_MID,2046,0.001982512430049801
RE1,DEMINDBAGFUR_MID,2047,0.00102346380023779
RE1,DEMINDBAGFUR_MID,2048,0.0004733545090593095
RE1,DEMINDBAGFUR_MID,2049,0.0001935697738558437
RE1,DEMINDBAGFUR_MID,2050,6.900258539415167e-05
RE1,DEMINDBAGFUR_MID,2051,2.111804811723687e-05
RE1,DEMINDBAGFUR_MID,2052,5.459014878940377e-06
RE1,DEMINDBAGFUR_MID,2053,1.171304442494047e-06
RE1,DEMINDBAGFUR_MID,2054,2.047568141165456e-07
RE1,DEMINDBGSBOI_HIG,2022,0.0
RE1,DEMINDBGSBOI_HIG,2023,0.0
RE1,DEMINDBGSBOI_HIG,2024,0.0
RE1,DEMINDBGSBOI_HIG,2025,0.0
RE1,DEMINDBGSBOI_HIG,2026,0.0
RE1,DEMINDBGSBOI_HIG,2027,0.0
RE1,DEMINDBGSBOI_HIG,2028,0.0
RE1,DEMINDBGSBOI_HIG,2029,0.0
RE1,DEMINDBGSBOI_HIG,2030,0.0
RE1,DEMINDBGSBOI_HIG,2031,0.0
RE1,DEMINDBGSBOI_HIG,2032,0.0
RE1,DEMINDBGSBOI_HIG,2033,0.0
RE1,DEMINDBGSBOI_HIG,2034,0.0
RE1,DEMINDBGSBOI_HIG,2035,0.0
RE1,DEMINDBGSBOI_HIG,2036,0.0
RE1,DEMINDBGSBOI_HIG,2037,0.0
RE1,DEMINDBGSBOI_HIG,2038,0.0
RE1,DEMINDBGSBOI_HIG,2039,0.0
RE1,DEMINDBGSBOI_HIG,2040,0.0
RE1,DEMINDBGSBOI_HIG,2041,0.0
RE1,DEMINDBGSBOI_HIG,2042,0.0
RE1,DEMINDBGSBOI_HIG,2043,0.0
RE1,DEMINDBGSBOI_HIG,2044,0.0
RE1,DEMINDBGSBOI_HIG,2045,0.0
RE1,DEMINDBGSBOI_HIG,2046,0.0
RE1,DEMINDBGSBOI_HIG,2047,0.0
RE1,DEMINDBGSBOI_HIG,2048,0.0
RE1,DEMINDBGSBOI_HIG,2049,0.0
RE1,DEMINDBGSBOI_HIG,2050,0.0
RE1,DEMINDBGSBOI_HIG,2051,0.0
RE1,DEMINDBGSBOI_HIG,2052,0.0
RE1,DEMINDBGSBOI_HIG,2053,0.0
RE1,DEMINDBGSBOI_HIG,2054,0.0
RE1,DEMINDBGSBOI_LOW,2022,0.0
RE1,DEMINDBGSBOI_LOW,2023,0.0
RE1,DEMINDBGSBOI_LOW,2024,0.0
RE1,DEMINDBGSBOI_LOW,2025,0.0
RE1,DEMINDBGSBOI_LOW,2026,0.0
RE1,DEMINDBGSBOI_LOW,2027,0.0
RE1,DEMINDBGSBOI_LOW,2028,0.0
RE1,DEMINDBGSBOI_LOW,2029,0.0
RE1,DEMINDBGSBOI_LOW,2030,0.0
RE1,DEMINDBGSBOI_LOW,2031,0.0
RE1,DEMINDBGSBOI_LOW,2032,0.0
RE1,DEMINDBGSBOI_LOW,2033,0.0
RE1,DEMINDBGSBOI_LOW,2034,0.0
RE1,DEMINDBGSBOI_LOW,2035,0.0
RE1,DEMINDBGSBOI_LOW,2036,0.0
RE1,DEMINDBGSBOI_LOW,2037,0.0
RE1,DEMINDBGSBOI_LOW,2038,0.0
RE1,DEMINDBGSBOI_LOW,2039,0.0
RE1,DEMINDBGSBOI_LOW,2040,0.0
RE1,DEMINDBGSBOI_LOW,2041,0.0
RE1,DEMINDBGSBOI_LOW,2042,0.0
RE1,DEMINDBGSBOI_LOW,2043,0.0
RE1,DEMINDBGSBOI_LOW,2044,0.0
RE1,DEMINDBGSBOI_LOW,2045,0.0
RE1,DEMINDBGSBOI_LOW,2046,0.0
RE1,DEMINDBGSBOI_LOW,2047,0.0
RE1,DEMINDBGSBOI_LOW,2048,0.0
RE1,DEMINDBGSBOI_LOW,2049,0.0
RE1,DEMINDBGSBOI_LOW,2050,0.0
RE1,DEMINDBGSBOI_LOW,2051,0.0
RE1,DEMINDBGSBOI_LOW,2052,0.0
RE1,DEMINDBGSBOI_LOW,2053,0.0
RE1,DEMINDBGSBOI_LOW,2054,0.0
RE1,DEMINDBGSBOI_MID,2022,0.0
RE1,DEMINDBGSBOI_MID,2023,0.0
RE1,DEMINDBGSBOI_MID,2024,0.0
RE1,DEMINDBGSBOI_MID,2025,0.0
RE1,DEMINDBGSBOI_MID,2026,0.0
RE1,DEMINDBGSBOI_MID,2027,0.0
RE1,DEMINDBGSBOI_MID,2028,0.0
RE1,DEMINDBGSBOI_MID,2029,0.0
RE1,DEMINDBGSBOI_MID,2030,0.0
RE1,DEMINDBGSBOI_MID,2031,0.0
RE1,DEMINDBGSBOI_MID,2032,0.0
RE1,DEMINDBGSBOI_MID,2033,0.0
RE1,DEMINDBGSBOI_MID,2034,0.0
RE1,DEMINDBGSBOI_MID,2035,0.0
RE1,DEMINDBGSBOI_MID,2036,0.0
RE1,DEMINDBGSBOI_MID,2037,0.0
RE1,DEMINDBGSBOI_MID,2038,0.0
RE1,DEMINDBGSBOI_MID,2039,0.0
RE1,DEMINDBGSBOI_MID,2040,0.0
RE1,DEMINDBGSBOI_MID,2041,0.0
RE1,DEMINDBGSBOI_MID,2042,0.0
RE1,DEMINDBGSBOI_MID,2043,0.0
RE1,DEMINDBGSBOI_MID,2044,0.0
RE1,DEMINDBGSBOI_MID,2045,0.0
RE1,DEMINDBGSBOI_MID,2046,0.0
RE1,DEMINDBGSBOI_MID,2047,0.0
RE1,DEMINDBGSBOI_MID,2048,0.0
RE1,DEMINDBGSBOI_MID,2049,0.0
RE1,DEMINDBGSBOI_MID,2050,0.0
RE1,DEMINDBGSBOI_MID,2051,0.0
RE1,DEMINDBGSBOI_MID,2052,0.0
RE1,DEMINDBGSBOI_MID,2053,0.0
RE1,DEMINDBGSBOI_MID,2054,0.0
RE1,DEMINDBGSFUR_HIG,2022,0.0
RE1,DEMINDBGSFUR_HIG,2023,0.0
RE1,DEMINDBGSFUR_HIG,2024,0.0
RE1,DEMINDBGSFUR_HIG,2025,0.0
RE1,DEMINDBGSFUR_HIG,2026,0.0
RE1,DEMINDBGSFUR_HIG,2027,0.0
RE1,DEMINDBGSFUR_HIG,2028,0.0
RE1,DEMINDBGSFUR_HIG,2029,0.0
RE1,DEMINDBGSFUR_HIG,2030,0.0
RE1,DEMINDBGSFUR_HIG,2031,0.0
RE1,DEMINDBGSFUR_HIG,2032,0.0
RE1,DEMINDBGSFUR_HIG,2033,0.0
RE1,DEMINDBGSFUR_HIG,2034,0.0
RE1,DEMINDBGSFUR_HIG,2035,0.0
RE1,DEMINDBGSFUR_HIG,2036,0.0
RE1,DEMINDBGSFUR_HIG,2037,0.0
RE1,DEMINDBGSFUR_HIG,2038,0.0
RE1,DEMINDBGSFUR_HIG,2039,0.0
RE1,DEMINDBGSFUR_HIG,2040,0.0
RE1,DEMINDBGSFUR_HIG,2041,0.0
RE1,DEMINDBGSFUR_HIG,2042,0.0
RE1,DEMINDBGSFUR_HIG,2043,0.0
RE1,DEMINDBGSFUR_HIG,2044,0.0
RE1,DEMINDBGSFUR_HIG,2045,0.0
RE1,DEMINDBGSFUR_HIG,2046,0.0
RE1,DEMINDBGSFUR_HIG,2047,0.0
RE1,DEMINDBGSFUR_HIG,2048,0.0
RE1,DEMINDBGSFUR_HIG,2049,0.0
RE1,DEMINDBGSFUR_HIG,2050,0.0
RE1,DEMINDBGSFUR_HIG,2051,0.0
RE1,DEMINDBGSFUR_HIG,2052,0.0
RE1,DEMINDBGSFUR_HIG,2053,0.0
RE1,DEMINDBGSFUR_HIG,2054,0.0
RE1,DEMINDBGSFUR_LOW,2022,0.0
RE1,DEMINDBGSFUR_LOW,2023,0.0
RE1,DEMINDBGSFUR_LOW,2024,0.0
RE1,DEMINDBGSFUR_LOW,2025,0.0
RE1,DEMINDBGSFUR_LOW,2026,0.0
RE1,DEMINDBGSFUR_LOW,2027,0.0
RE1,DEMINDBGSFUR_LOW,2028,0.0
RE1,DEMINDBGSFUR_LOW,2029,0.0
RE1,DEMINDBGSFUR_LOW,2030,0.0
RE1,DEMINDBGSFUR_LOW,2031,0.0
RE1,DEMINDBGSFUR_LOW,2032,0.0
RE1,DEMINDBGSFUR_LOW,2033,0.0
RE1,DEMINDBGSFUR_LOW,2034,0.0
RE1,DEMINDBGSFUR_LOW,2035,0.0
RE1,DEMINDBGSFUR_LOW,2036,0.0
RE1,DEMINDBGSFUR_LOW,2037,0.0
RE1,DEMINDBGSFUR_LOW,2038,0.0
RE1,DEMINDBGSFUR_LOW,2039,0.0
RE1,DEMINDBGSFUR_LOW,2040,0.0
RE1,DEMINDBGSFUR_LOW,2041,0.0
RE1,DEMINDBGSFUR_LOW,2042,0.0
RE1,DEMINDBGSFUR_LOW,2043,0.0
RE1,DEMINDBGSFUR_LOW,2044,0.0
RE1,DEMINDBGSFUR_LOW,2045,0.0
RE1,DEMINDBGSFUR_LOW,2046,0.0
RE1,DEMINDBGSFUR_LOW,2047,0.0
RE1,DEMINDBGSFUR_LOW,2048,0.0
RE1,DEMINDBGSFUR_LOW,2049,0.0
RE1,DEMINDBGSFUR_LOW,2050,0.0
RE1,DEMINDBGSFUR_LOW,2051,0.0
RE1,DEMINDBGSFUR_LOW,2052,0.0
RE1,DEMINDBGSFUR_LOW,2053,0.0
RE1,DEMINDBGSFUR_LOW,2054,0.0
RE1,DEMINDBGSFUR_MID,2022,0.0
RE1,DEMINDBGSFUR_MID,2023,0.0
RE1,DEMINDBGSFUR_MID,2024,0.0
RE1,DEMINDBGSFUR_MID,2025,0.0
RE1,DEMINDBGSFUR_MID,2026,0.0
RE1,DEMINDBGSFUR_MID,2027,0.0
RE1,DEMINDBGSFUR_MID,2028,0.0
RE1,DEMINDBGSFUR_MID,2029,0.0
RE1,DEMINDBGSFUR_MID,2030,0.0
RE1,DEMINDBGSFUR_MID,2031,0.0
RE1,DEMINDBGSFUR_MID,2032,0.0
RE1,DEMINDBGSFUR_MID,2033,0.0
RE1,DEMINDBGSFUR_MID,2034,0.0
RE1,DEMINDBGSFUR_MID,2035,0.0
RE1,DEMINDBGSFUR_MID,2036,0.0
RE1,DEMINDBGSFUR_MID,2037,0.0
RE1,DEMINDBGSFUR_MID,2038,0.0
RE1,DEMINDBGSFUR_MID,2039,0.0
RE1,DEMINDBGSFUR_MID,2040,0.0
RE1,DEMINDBGSFUR_MID,2041,0.0
RE1,DEMINDBGSFUR_MID,2042,0.0
RE1,DEMINDBGSFUR_MID,2043,0.0
RE1,DEMINDBGSFUR_MID,2044,0.0
RE1,DEMINDBGSFUR_MID,2045,0.0
RE1,DEMINDBGSFUR_MID,2046,0.0
RE1,DEMINDBGSFUR_MID,2047,0.0
RE1,DEMINDBGSFUR_MID,2048,0.0
RE1,DEMINDBGSFUR_MID,2049,0.0
RE1,DEMINDBGSFUR_MID,2050,0.0
RE1,DEMINDBGSFUR_MID,2051,0.0
RE1,DEMINDBGSFUR_MID,2052,0.0
RE1,DEMINDBGSFUR_MID,2053,0.0
RE1,DEMINDBGSFUR_MID,2054,0.0
RE1,DEMINDCOABOI_HIG,2022,0.0
RE1,DEMINDCOABOI_HIG,2023,0.0
RE1,DEMINDCOABOI_HIG,2024,0.0
RE1,DEMINDCOABOI_HIG,2025,0.0
RE1,DEMINDCOABOI_HIG,2026,0.0
RE1,DEMINDCOABOI_HIG,2027,0.0
RE1,DEMINDCOABOI_HIG,2028,0.0
RE1,DEMINDCOABOI_HIG,2029,0.0
RE1,DEMINDCOABOI_HIG,2030,0.0
RE1,DEMINDCOABOI_HIG,2031,0.0
RE1,DEMINDCOABOI_HIG,2032,0.0
RE1,DEMINDCOABOI_HIG,2033,0.0
RE1,DEMINDCOABOI_HIG,2034,0.0
RE1,DEMINDCOABOI_HIG,2035,0.0
RE1,DEMINDCOABOI_HIG,2036,0.0
RE1,DEMINDCOABOI_HIG,2037,0.0
RE1,DEMINDCOABOI_HIG,2038,0.0
RE1,DEMINDCOABOI_HIG,2039,0.0
RE1,DEMINDCOABOI_HIG,2040,0.0
RE1,DEMINDCOABOI_HIG,2041,0.0
RE1,DEMINDCOABOI_HIG,2042,0.0
RE1,DEMINDCOABOI_HIG,2043,0.0
RE1,DEMINDCOABOI_HIG,2044,0.0
RE1,DEMINDCOABOI_HIG,2045,0.0
RE1,DEMINDCOABOI_HIG,2046,0.0
RE1,DEMINDCOABOI_HIG,2047,0.0
RE1,DEMINDCOABOI_HIG,2048,0.0
RE1,DEMINDCOABOI_HIG,2049,0.0
RE1,DEMINDCOABOI_HIG,2050,0.0
RE1,DEMINDCOABOI_HIG,2051,0.0
RE1,DEMINDCOABOI_HIG,2052,0.0
RE1,DEMINDCOABOI_HIG,2053,0.0
RE1,DEMINDCOABOI_HIG,2054,0.0
RE1,DEMINDCOABOI_LOW,2022,28.55497605112092
RE1,DEMINDCOABOI_LOW,2023,28.91213211479576
RE1,DEMINDCOABOI_LOW,2024,27.12449539696637
RE1,DEMINDCOABOI_LOW,2025,27.12335239704594
RE1,DEMINDCOABOI_LOW,2026,27.1210073888188
RE1,DEMINDCOABOI_LOW,2027,27.11581694706538
RE1,DEMINDCOABOI_LOW,2028,27.10574133210277
RE1,DEMINDCOABOI_LOW,2029,27.08794327924302
RE1,DEMINDCOABOI_LOW,2030,27.05866289203975
RE1,DEMINDCOABOI_LOW,2031,27.0131013222395
RE1,DEMINDCOABOI_LOW,2032,26.94531914538377
RE1,DEMINDCOABOI_LOW,2033,26.84815782712931
RE1,DEMINDCOABOI_LOW,2034,26.71319562500656
RE1,DEMINDCOABOI_LOW,2035,26.53075255439238
RE1,DEMINDCOABOI_LOW,2036,26.28996240714042
RE1,DEMINDCOABOI_LOW,2037,25.97893281153425
RE1,DEMINDCOABOI_LOW,2038,25.58501630623677
RE1,DEMINDCOABOI_LOW,2039,25.09521545916368
RE1,DEMINDCOABOI_LOW,2040,24.49674203687242
RE1,DEMINDCOABOI_LOW,2041,23.77774278468488
RE1,DEMINDCOABOI_LOW,2042,22.92819116815474
RE1,DEMINDCOABOI_LOW,2043,21.94092440793907
RE1,DEMINDCOABOI_LOW,2044,20.81277803116576
RE1,DEMINDCOABOI_LOW,2045,19.54573704736139
RE1,DEMINDCOABOI_LOW,2046,18.14798684257036
RE1,DEMINDCOABOI_LOW,2047,16.6347136298926
RE1,DEMINDCOABOI_LOW,2048,15.02848212248998
RE1,DEMINDCOABOI_LOW,2049,13.35901732790706
RE1,DEMINDCOABOI_LOW,2050,11.6622485227776
RE1,DEMINDCOABOI_LOW,2051,9.978544208693346
RE1,DEMINDCOABOI_LOW,2052,8.350177922093108
RE1,DEMINDCOABOI_LOW,2053,6.818205988867146
RE1,DEMINDCOABOI_LOW,2054,5.419086229043044
RE1,DEMINDCOABOI_MID,2022,0.1967708770882885
RE1,DEMINDCOABOI_MID,2023,0.2730203178948793
RE1,DEMINDCOABOI_MID,2024,0.6138480688329578
RE1,DEMINDCOABOI_MID,2025,0.6138222018708793
RE1,DEMINDCOABOI_MID,2026,0.613769132541826
RE1,DEMINDCOABOI_MID,2027,0.6136516688766003
RE1,DEMINDCOABOI_MID,2028,0.6134236500066973
RE1,DEMINDCOABOI_MID,2029,0.6130208664630019
RE1,DEMINDCOABOI_MID,2030,0.6123582289143078
RE1,DEMINDCOABOI_MID,2031,0.611327135755686
RE1,DEMINDCOABOI_MID,2032,0.6097931732706608
RE1,DEMINDCOABOI_MID,2033,0.6075943383539959
RE1,DEMINDCOABOI_MID,2034,0.6045400405347724
RE1,DEMINDCOABOI_MID,2035,0.6004112143601481
RE1,DEMINDCOABOI_MID,2036,0.5949619492320253
RE1,DEMINDCOABOI_MID,2037,0.5879231116861628
RE1,DEMINDCOABOI_MID,2038,0.579008480002901
RE1,DEMINDCOABOI_MID,2039,0.5679239123570013
RE1,DEMINDCOABOI_MID,2040,0.5543800012484309
RE1,DEMINDCOABOI_MID,2041,0.5381084984614326
RE1,DEMINDCOABOI_MID,2042,0.5188824958557116
RE1,DEMINDCOABOI_MID,2043,0.4965398942584432
RE1,DEMINDCOABOI_MID,2044,0.4710090792291377
RE1,DEMINDCOABOI_MID,2045,0.4423349730510183
RE1,DEMINDCOABOI_MID,2046,0.4107028172683965
RE1,DEMINDCOABOI_MID,2047,0.3764562874943246
RE1,DEMINDCOABOI_MID,2048,0.3401060404394791
RE1,DEMINDCOABOI_MID,2049,0.3023247757508112
RE1,DEMINDCOABOI_MID,2050,0.2639256004282275
RE1,DEMINDCOABOI_MID,2051,0.2258220845264376
RE1,DEMINDCOABOI_MID,2052,0.1889709104952317
RE1,DEMINDCOABOI_MID,2053,0.15430121437907
RE1,DEMINDCOABOI_MID,2054,0.1226380645189583
RE1,DEMINDCOAFUR_HIG,2022,0.0
RE1,DEMINDCOAFUR_HIG,2023,0.0
RE1,DEMINDCOAFUR_HIG,2024,0.0
RE1,DEMINDCOAFUR_HIG,2025,0.0
RE1,DEMINDCOAFUR_HIG,2026,0.0
RE1,DEMINDCOAFUR_HIG,2027,0.0
RE1,DEMINDCOAFUR_HIG,2028,0.0
